-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
WD50M           MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
18.75,104.75,2020,1,11.93,94.38,14.93,95.63,1.77,2.45,1.23,1.22,38.61,3.71,4.5,2.93,1.58,40.28
18.75,105.25,2020,1,12.68,93.94,20.28,98.44,2.94,4.26,1.73,2.52,32.31,4.75,5.89,3.36,2.53,33.31
18.75,105.75,2020,1,13.91,91.49,22.27,101.67,4.85,6.84,2.68,4.17,35.46,6.36,7.99,3.98,4.01,35.33
18.75,106.25,2020,1,14.74,87.44,15.33,102.15,6.02,8.26,3.54,4.72,55.06,6.99,9.57,4.18,5.39,55.62
18.75,106.75,2020,1,14.81,84.31,6.63,102.18,6.35,9.26,3.57,5.69,64.86,7.1,10.44,3.96,6.48,65.62
19.25,103.25,2020,1,11.31,86.92,0.82,90.57,1.11,1.33,0.81,0.52,76.08,2.42,3.17,1.65,1.52,76.86
19.25,103.75,2020,1,11.26,90.38,3.03,91.02,1.16,1.44,0.91,0.54,63.75,2.51,2.88,1.95,0.93,64.19
19.25,104.25,2020,1,11.43,93.6,7.8,92.95,1.1,1.41,0.82,0.58,57.18,2.53,2.92,1.84,1.08,57.61
19.25,104.75,2020,1,11.75,94.2,11.79,96.03,1.42,2.01,0.97,1.04,42.76,3.16,3.76,2.36,1.4,44.01
19.25,105.25,2020,1,12.43,93.04,13.84,99.31,2.78,3.92,1.64,2.27,33.71,4.58,5.51,3.19,2.33,34.53
19.25,105.75,2020,1,13.39,90.6,13.14,101.75,4.82,6.63,2.71,3.92,36.58,6.27,7.79,3.91,3.88,36.24
19.25,106.25,2020,1,14.22,87.0,9.19,102.22,6.23,8.45,3.55,4.89,51.25,7.09,9.71,4.03,5.68,52.06
19.25,106.75,2020,1,14.42,84.6,4.17,102.23,6.63,9.46,3.57,5.89,60.25,7.37,10.65,3.93,6.72,61.04
19.75,103.25,2020,1,11.1,86.49,0.55,90.26,1.03,1.31,0.64,0.67,85.83,2.23,3.28,1.09,2.19,87.97
19.75,103.75,2020,1,10.96,90.19,1.98,89.79,1.02,1.25,0.84,0.42,86.16,2.22,2.68,1.59,1.09,86.97
19.75,104.25,2020,1,11.13,92.91,4.91,91.78,0.92,1.21,0.71,0.5,79.58,2.12,2.48,1.41,1.07,80.19
19.75,104.75,2020,1,11.35,93.26,6.79,94.63,1.22,1.74,0.8,0.94,68.58,2.55,3.07,1.6,1.47,69.61
19.75,105.25,2020,1,11.94,92.39,7.56,98.29,2.32,3.39,1.3,2.09,52.24,3.74,4.69,2.21,2.49,52.94
19.75,105.75,2020,1,12.81,90.79,7.23,101.59,4.0,5.59,2.19,3.4,39.89,5.37,6.83,3.1,3.72,39.84
19.75,106.25,2020,1,13.52,88.19,5.94,102.24,5.5,6.7,3.26,3.45,51.09,6.54,8.13,3.95,4.18,51.97
19.75,106.75,2020,1,13.96,85.99,3.12,102.26,6.6,8.48,4.4,4.09,59.94,7.44,9.66,5.02,4.64,60.79
20.25,103.25,2020,1,11.08,85.63,0.26,91.1,0.93,1.35,0.36,0.99,92.91,2.06,3.34,0.54,2.8,96.52
20.25,103.75,2020,1,10.86,88.91,0.92,90.0,0.95,1.12,0.73,0.39,97.41,2.12,2.93,1.27,1.65,99.47
20.25,104.25,2020,1,10.96,91.48,2.22,91.78,1.0,1.31,0.71,0.59,100.36,2.2,2.85,1.4,1.45,101.72
20.25,104.75,2020,1,11.21,91.82,2.95,94.58,1.23,1.85,0.63,1.22,92.94,2.25,2.95,1.04,1.91,94.07
20.25,105.25,2020,1,11.66,91.26,3.22,98.12,1.95,3.06,0.8,2.26,72.14,2.97,3.99,1.16,2.83,72.93
20.25,105.75,2020,1,12.21,90.28,3.15,101.32,3.09,4.54,1.43,3.11,50.56,4.34,5.63,2.1,3.53,51.05
20.25,106.25,2020,1,12.6,88.5,2.94,102.26,4.26,5.16,2.66,2.5,56.41,5.58,6.48,3.63,2.84,57.5
20.25,106.75,2020,1,13.14,86.42,1.76,102.29,5.94,7.2,4.47,2.72,61.86,6.89,8.35,5.34,3.01,62.92
18.25,103.25,2020,2,13.0,81.8,0.15,97.9,2.32,3.37,1.76,1.61,58.76,4.17,5.12,2.97,2.15,59.34
18.25,103.75,2020,2,13.37,86.0,0.7,98.62,2.17,2.97,1.72,1.25,47.94,3.89,4.82,2.99,1.84,48.22
18.25,104.25,2020,2,13.22,88.7,2.58,97.03,1.75,2.3,1.46,0.84,50.14,3.43,4.05,2.87,1.18,51.44
18.25,104.75,2020,2,12.96,90.33,4.13,95.35,1.6,2.17,1.19,0.98,52.98,3.31,4.06,2.7,1.36,54.52
18.25,105.25,2020,2,13.15,91.47,6.77,95.95,1.85,2.75,1.1,1.65,55.7,3.45,4.47,2.44,2.04,57.12
18.25,105.75,2020,2,13.85,91.44,9.3,98.79,2.42,3.59,1.38,2.21,59.57,3.78,4.86,2.39,2.47,60.63
18.25,106.25,2020,2,14.68,88.34,7.91,101.53,2.99,3.66,2.22,1.45,67.84,4.21,4.79,3.27,1.53,68.16
18.25,106.75,2020,2,14.83,83.72,3.62,101.98,4.3,5.19,3.21,1.98,72.87,5.03,6.09,3.82,2.26,73.31
18.75,103.25,2020,2,12.29,84.36,0.22,93.89,1.32,1.82,0.94,0.87,63.55,2.55,3.37,1.54,1.83,62.36
18.75,103.75,2020,2,12.6,88.16,0.9,94.79,1.3,1.66,1.01,0.65,49.5,2.62,3.18,1.99,1.2,48.69
18.75,104.25,2020,2,12.65,90.98,2.95,94.53,1.23,1.5,1.0,0.49,51.42,2.7,3.07,2.2,0.86,52.16
18.75,104.75,2020,2,12.76,91.69,5.18,95.55,1.38,1.88,1.0,0.88,69.51,2.83,3.52,2.23,1.29,70.73
18.75,105.25,2020,2,13.32,91.49,7.76,98.36,2.0,2.88,1.18,1.7,71.36,3.24,4.24,2.11,2.12,72.07
18.75,105.75,2020,2,14.2,90.36,9.04,101.6,2.82,3.86,1.64,2.22,57.48,3.72,4.68,2.14,2.54,57.5
18.75,106.25,2020,2,14.71,87.03,5.61,102.1,3.02,3.47,2.41,1.05,61.28,3.62,4.08,2.89,1.19,62.0
18.75,106.75,2020,2,14.61,82.91,2.16,102.14,3.34,4.14,2.54,1.6,71.61,3.7,4.59,2.82,1.77,72.22
19.25,103.25,2020,2,11.47,84.04,0.22,90.55,0.94,1.49,0.46,1.03,70.74,1.72,2.45,0.86,1.59,69.72
19.25,103.75,2020,2,11.69,88.34,0.82,90.97,0.96,1.36,0.64,0.72,66.72,1.91,2.64,1.29,1.35,64.5
19.25,104.25,2020,2,12.2,91.19,2.35,92.87,0.91,1.29,0.59,0.7,69.02,1.95,2.56,1.25,1.31,67.95
19.25,104.75,2020,2,12.6,91.02,4.09,95.92,1.2,1.65,0.83,0.82,99.5,2.36,3.24,1.52,1.72,95.29
19.25,105.25,2020,2,13.25,90.72,5.53,99.19,1.93,2.6,1.3,1.3,97.04,3.1,4.17,1.94,2.23,98.8
19.25,105.75,2020,2,14.09,90.64,5.73,101.64,2.78,3.66,1.85,1.8,61.66,3.74,4.76,2.39,2.37,73.09
19.25,106.25,2020,2,14.68,88.59,3.31,102.14,3.02,3.64,2.27,1.36,54.53,3.49,4.28,2.72,1.56,55.06
19.25,106.75,2020,2,14.61,84.99,1.26,102.15,2.75,3.93,1.56,2.37,72.61,3.01,4.3,1.74,2.56,73.14
19.75,103.25,2020,2,11.27,83.56,0.14,90.23,0.94,1.72,0.25,1.47,77.01,1.67,2.74,0.4,2.34,78.6
19.75,103.75,2020,2,11.29,87.41,0.51,89.74,0.91,1.53,0.39,1.14,93.44,1.63,2.65,0.62,2.03,93.38
19.75,104.25,2020,2,11.85,89.83,1.29,91.7,0.82,1.41,0.38,1.03,107.51,1.54,2.61,0.68,1.93,106.85
19.75,104.75,2020,2,12.23,88.92,1.92,94.51,1.03,1.66,0.44,1.22,131.77,1.89,3.33,0.72,2.61,127.94
19.75,105.25,2020,2,12.92,89.11,2.38,98.15,1.7,2.5,0.99,1.51,126.09,2.71,4.38,1.35,3.02,128.22
19.75,105.75,2020,2,13.87,90.91,2.43,101.45,2.61,3.63,1.83,1.8,89.07,3.64,5.28,2.4,2.88,100.41
19.75,106.25,2020,2,14.53,90.94,1.59,102.12,3.19,4.24,2.19,2.05,57.97,3.96,5.48,2.84,2.64,58.31
19.75,106.75,2020,2,14.65,88.16,0.8,102.16,3.35,4.73,1.72,3.01,77.54,3.84,5.36,2.11,3.25,77.94
20.25,103.25,2020,2,11.37,83.21,0.06,91.06,0.89,1.85,0.14,1.72,113.99,1.59,2.97,0.2,2.77,115.72
20.25,103.75,2020,2,11.2,85.78,0.21,89.94,0.85,1.67,0.14,1.53,119.34,1.49,2.71,0.2,2.52,124.34
20.25,104.25,2020,2,11.57,87.66,0.47,91.69,0.92,1.58,0.36,1.23,140.39,1.62,2.87,0.6,2.28,142.39
20.25,104.75,2020,2,12.04,86.32,0.51,94.44,1.04,1.85,0.34,1.51,154.73,1.8,3.68,0.5,3.18,156.9
20.25,105.25,2020,2,12.74,86.82,0.58,97.96,1.52,2.6,0.6,2.0,151.06,2.41,4.88,0.8,4.08,152.68
20.25,105.75,2020,2,13.51,89.61,0.7,101.15,2.32,3.68,1.26,2.41,123.29,3.36,6.05,1.65,4.4,123.22
20.25,106.25,2020,2,13.98,90.53,0.63,102.1,3.03,4.61,1.99,2.62,70.59,4.12,6.59,2.42,4.16,70.75
20.25,106.75,2020,2,14.29,89.63,0.42,102.15,3.98,5.41,2.74,2.67,84.62,4.74,6.3,3.37,2.94,84.95
18.25,103.25,2020,3,12.97,82.18,0.04,97.71,2.19,3.19,1.59,1.6,66.94,3.81,5.08,2.63,2.45,68.01
18.25,103.75,2020,3,13.34,84.78,0.12,98.42,1.97,2.82,1.45,1.36,56.34,3.46,4.96,2.12,2.84,57.44
18.25,104.25,2020,3,13.26,86.78,0.45,96.84,1.56,2.15,1.12,1.03,58.32,3.06,4.14,1.9,2.24,60.04
18.25,104.75,2020,3,13.06,88.78,0.85,95.17,1.43,1.96,1.03,0.93,62.98,2.88,3.77,2.02,1.75,64.98
18.25,105.25,2020,3,13.32,90.97,2.7,95.76,1.73,2.71,1.04,1.66,69.79,3.12,4.28,2.1,2.18,71.88
18.25,105.75,2020,3,14.09,92.14,6.13,98.59,2.44,4.01,1.32,2.69,77.78,3.77,5.32,2.32,3.0,79.48
18.25,106.25,2020,3,14.89,89.69,10.02,101.34,3.32,4.65,2.34,2.3,85.5,4.57,5.74,3.45,2.29,85.66
18.25,106.75,2020,3,15.01,84.69,5.44,101.8,4.42,5.07,3.54,1.52,88.85,5.16,5.84,4.22,1.63,89.18
18.75,103.25,2020,3,11.93,83.81,0.03,93.7,1.39,1.88,0.9,0.98,80.81,2.46,3.51,1.47,2.04,80.09
18.75,103.75,2020,3,12.3,85.78,0.12,94.6,1.24,1.62,0.75,0.87,65.03,2.36,3.49,1.28,2.21,63.69
18.75,104.25,2020,3,12.54,88.01,0.47,94.34,1.1,1.39,0.76,0.63,65.61,2.29,3.08,1.51,1.58,65.99
18.75,104.75,2020,3,12.88,89.48,0.93,95.36,1.28,1.78,0.78,1.0,76.01,2.47,3.37,1.48,1.89,77.59
18.75,105.25,2020,3,13.56,90.61,1.96,98.16,1.93,3.24,0.88,2.36,81.73,2.97,4.56,1.35,3.2,83.38
18.75,105.75,2020,3,14.4,90.62,3.62,101.4,2.84,4.93,1.23,3.69,79.88,3.63,5.82,1.52,4.31,80.78
18.75,106.25,2020,3,14.77,87.62,5.56,101.91,3.43,4.74,2.15,2.58,79.12,4.01,5.34,2.56,2.78,79.78
18.75,106.75,2020,3,14.72,83.95,3.26,101.95,3.48,4.43,2.3,2.13,79.6,3.83,4.82,2.55,2.27,80.33
19.25,103.25,2020,3,11.22,83.61,0.03,90.35,1.13,1.59,0.56,1.02,100.54,2.0,2.93,0.9,2.03,100.13
19.25,103.75,2020,3,11.32,85.56,0.12,90.79,1.06,1.38,0.62,0.77,89.34,2.0,2.91,1.07,1.84,88.03
19.25,104.25,2020,3,11.96,87.86,0.41,92.68,1.0,1.34,0.66,0.68,94.34,1.97,2.66,1.25,1.4,94.03
19.25,104.75,2020,3,12.65,87.78,0.77,95.73,1.17,1.65,0.64,1.01,105.48,2.21,3.26,1.14,2.12,106.5
19.25,105.25,2020,3,13.44,88.46,1.21,98.99,1.71,2.86,0.67,2.19,105.6,2.66,4.43,0.98,3.45,107.29
19.25,105.75,2020,3,14.18,89.69,1.74,101.45,2.5,4.41,0.89,3.51,92.19,3.16,5.49,1.05,4.44,93.59
19.25,106.25,2020,3,14.53,87.97,2.32,101.96,3.14,4.66,1.53,3.12,77.34,3.51,5.31,1.65,3.66,77.97
19.25,106.75,2020,3,14.58,85.49,1.48,101.98,2.98,4.49,1.18,3.31,71.97,3.21,4.87,1.26,3.61,72.72
19.75,103.25,2020,3,11.41,83.54,0.03,90.02,1.04,1.72,0.41,1.31,104.93,2.09,3.34,0.67,2.67,106.56
19.75,103.75,2020,3,11.26,85.56,0.1,89.54,1.05,1.53,0.55,0.97,109.28,2.05,3.11,0.88,2.24,109.78
19.75,104.25,2020,3,11.68,87.24,0.32,91.5,1.04,1.48,0.61,0.87,120.11,2.0,2.79,1.03,1.76,120.58
19.75,104.75,2020,3,12.2,87.19,0.55,94.31,1.18,1.66,0.69,0.97,129.13,2.26,3.33,1.23,2.11,130.37
19.75,105.25,2020,3,13.06,87.99,0.77,97.95,1.61,2.57,0.8,1.78,126.74,2.65,4.41,1.22,3.2,128.64
19.75,105.75,2020,3,14.01,89.67,0.95,101.25,2.27,3.95,0.99,2.96,110.46,3.08,5.51,1.14,4.36,112.35
19.75,106.25,2020,3,14.37,89.72,1.05,101.93,2.96,4.77,1.38,3.39,84.94,3.55,5.93,1.53,4.4,85.88
19.75,106.75,2020,3,14.59,88.22,0.64,101.98,3.46,5.2,1.54,3.67,77.51,3.9,5.79,1.8,4.0,78.25
20.25,103.25,2020,3,11.76,83.96,0.02,90.84,0.99,1.87,0.37,1.5,97.34,2.15,3.45,0.62,2.82,99.12
20.25,103.75,2020,3,11.54,85.91,0.08,89.74,1.01,1.68,0.48,1.19,114.47,2.12,3.25,0.75,2.5,114.97
20.25,104.25,2020,3,11.76,87.03,0.23,91.49,1.08,1.57,0.62,0.95,126.74,2.12,3.16,0.91,2.25,127.67
20.25,104.75,2020,3,12.21,87.52,0.39,94.25,1.29,1.86,0.89,0.96,133.34,2.41,3.58,1.32,2.27,135.04
20.25,105.25,2020,3,12.96,88.29,0.52,97.76,1.76,2.65,1.23,1.42,131.32,2.93,4.67,1.58,3.09,133.24
20.25,105.75,2020,3,13.75,89.37,0.59,100.95,2.39,3.78,1.54,2.24,119.76,3.53,6.0,1.68,4.32,121.2
20.25,106.25,2020,3,14.04,89.84,0.57,101.91,2.96,4.78,1.74,3.04,99.66,4.0,6.56,1.93,4.63,100.62
20.25,106.75,2020,3,14.33,89.69,0.35,101.97,4.01,5.56,2.87,2.69,90.41,4.78,6.38,3.47,2.91,91.15
18.25,103.25,2020,4,13.29,81.65,0.01,97.5,1.99,2.73,1.46,1.27,74.06,3.53,4.91,1.92,2.99,74.56
18.25,103.75,2020,4,13.7,83.12,0.03,98.21,1.79,2.44,1.21,1.23,68.69,3.21,4.65,1.7,2.96,69.69
18.25,104.25,2020,4,13.51,84.02,0.08,96.64,1.51,2.03,0.98,1.05,68.06,3.03,3.94,1.66,2.29,69.61
18.25,104.75,2020,4,13.09,86.41,0.1,94.98,1.41,2.03,0.96,1.07,69.48,2.92,3.82,2.03,1.8,70.96
18.25,105.25,2020,4,13.19,89.18,0.48,95.57,1.84,2.97,1.17,1.8,80.97,3.33,4.64,2.4,2.24,82.66
18.25,105.75,2020,4,13.91,90.62,1.63,98.4,2.76,4.46,1.73,2.73,99.12,4.26,5.99,2.85,3.13,100.88
18.25,106.25,2020,4,14.74,88.38,3.94,101.15,3.78,5.28,2.9,2.38,109.12,5.15,6.72,3.97,2.75,109.0
18.25,106.75,2020,4,14.91,84.1,2.91,101.61,4.84,5.7,4.18,1.52,108.95,5.61,6.51,4.83,1.68,109.08
18.75,103.25,2020,4,12.5,85.01,0.02,93.51,1.33,1.8,0.84,0.95,89.58,2.52,3.55,1.19,2.36,89.86
18.75,103.75,2020,4,12.94,86.19,0.07,94.4,1.21,1.57,0.8,0.77,75.16,2.43,3.23,1.39,1.84,74.81
18.75,104.25,2020,4,12.99,87.36,0.2,94.14,1.14,1.44,0.79,0.65,71.53,2.46,2.94,1.75,1.19,73.16
18.75,104.75,2020,4,13.11,89.57,0.28,95.16,1.44,2.21,0.9,1.32,77.51,2.89,3.87,2.06,1.8,79.2
18.75,105.25,2020,4,13.72,91.06,0.57,97.96,2.29,3.91,1.28,2.63,89.09,3.68,5.49,2.3,3.18,90.12
18.75,105.75,2020,4,14.61,90.52,1.48,101.19,3.38,5.59,1.94,3.65,101.64,4.5,6.81,2.58,4.22,102.08
18.75,106.25,2020,4,14.95,87.09,3.59,101.71,3.88,5.37,2.69,2.68,109.84,4.66,6.37,3.11,3.25,110.12
18.75,106.75,2020,4,14.81,83.57,3.15,101.76,3.93,4.99,2.93,2.06,110.77,4.37,5.54,3.21,2.33,111.0
19.25,103.25,2020,4,11.67,85.44,0.03,90.17,1.05,1.53,0.55,0.98,115.08,2.08,2.97,0.9,2.08,117.24
19.25,103.75,2020,4,11.96,87.19,0.11,90.6,1.04,1.32,0.73,0.59,97.16,2.06,2.82,1.3,1.52,97.09
19.25,104.25,2020,4,12.43,88.94,0.36,92.49,1.04,1.28,0.72,0.56,95.16,2.19,2.56,1.67,0.89,96.52
19.25,104.75,2020,4,12.95,90.03,0.54,95.54,1.41,2.22,0.88,1.34,98.24,2.75,3.8,1.86,1.94,99.75
19.25,105.25,2020,4,13.7,90.64,0.85,98.8,2.16,3.73,1.24,2.49,101.01,3.47,5.31,2.01,3.3,102.04
19.25,105.75,2020,4,14.51,90.11,1.55,101.24,2.97,4.94,1.66,3.27,102.78,3.98,6.11,2.16,3.95,103.24
19.25,106.25,2020,4,14.83,86.91,2.99,101.75,3.21,4.53,1.84,2.68,107.53,3.86,5.48,2.23,3.25,107.84
19.25,106.75,2020,4,14.76,84.36,2.89,101.77,3.02,4.1,1.71,2.38,107.63,3.38,4.57,1.94,2.63,107.72
19.75,103.25,2020,4,11.44,84.34,0.04,89.84,0.97,1.45,0.38,1.08,127.69,2.07,3.22,0.74,2.48,131.43
19.75,103.75,2020,4,11.54,86.84,0.15,89.35,1.0,1.21,0.69,0.52,118.84,2.07,3.1,1.23,1.87,121.75
19.75,104.25,2020,4,12.02,88.79,0.46,91.32,1.02,1.26,0.73,0.52,123.12,2.21,2.69,1.55,1.13,125.38
19.75,104.75,2020,4,12.55,89.77,0.77,94.13,1.33,2.08,0.79,1.29,123.62,2.6,3.54,1.58,1.96,125.57
19.75,105.25,2020,4,13.35,90.36,1.11,97.76,1.97,3.43,1.12,2.31,118.81,3.17,4.84,1.8,3.05,120.32
19.75,105.75,2020,4,14.26,90.41,1.54,101.06,2.71,4.57,1.66,2.92,110.78,3.74,5.74,2.29,3.45,111.71
19.75,106.25,2020,4,14.68,89.06,2.23,101.73,3.03,4.21,1.98,2.23,105.25,3.96,5.37,2.77,2.6,105.91
19.75,106.75,2020,4,14.8,87.06,1.93,101.78,3.44,4.29,2.37,1.92,100.75,4.1,5.03,2.95,2.08,101.03
20.25,103.25,2020,4,11.55,83.76,0.06,90.66,0.89,1.49,0.36,1.13,130.84,2.01,3.35,0.8,2.55,133.29
20.25,103.75,2020,4,11.47,86.69,0.2,89.55,0.93,1.18,0.63,0.55,132.59,2.12,3.09,1.21,1.88,136.19
20.25,104.25,2020,4,11.89,88.44,0.52,91.3,1.09,1.33,0.79,0.54,135.97,2.42,3.24,1.61,1.63,138.66
20.25,104.75,2020,4,12.45,89.32,0.87,94.06,1.46,2.21,0.84,1.36,135.24,2.8,3.86,1.65,2.21,137.59
20.25,105.25,2020,4,13.21,90.15,1.19,97.57,2.12,3.68,1.2,2.48,128.41,3.42,5.03,2.03,3.01,130.09
20.25,105.75,2020,4,13.98,90.88,1.42,100.76,2.93,5.08,1.88,3.19,117.33,4.21,6.26,2.9,3.37,118.14
20.25,106.25,2020,4,14.37,90.62,1.55,101.71,3.46,5.13,2.5,2.63,107.66,4.89,6.46,3.9,2.56,108.59
20.25,106.75,2020,4,14.59,89.62,0.99,101.77,4.35,5.48,3.38,2.09,99.71,5.42,6.54,4.41,2.13,100.42
18.25,103.25,2020,5,12.94,79.99,0.01,97.46,2.14,3.2,1.6,1.6,80.45,3.64,4.64,2.64,2.0,80.8
18.25,103.75,2020,5,13.18,81.06,0.03,98.17,1.87,2.78,1.38,1.4,75.62,3.19,4.09,2.08,2.01,76.5
18.25,104.25,2020,5,13.01,83.69,0.12,96.6,1.49,2.07,1.09,0.98,70.88,2.92,3.62,1.88,1.74,72.18
18.25,104.75,2020,5,12.68,85.99,0.15,94.93,1.36,1.9,0.95,0.95,72.95,2.77,3.53,1.92,1.6,74.28
18.25,105.25,2020,5,12.86,88.58,0.51,95.51,1.76,2.67,1.14,1.52,87.71,3.19,4.19,2.28,1.9,89.28
18.25,105.75,2020,5,13.63,90.02,1.47,98.33,2.67,3.99,1.78,2.2,108.61,4.13,5.34,2.98,2.35,110.18
18.25,106.25,2020,5,14.43,86.84,3.18,101.07,3.68,4.7,2.89,1.81,116.66,4.99,6.08,4.03,2.05,116.5
18.25,106.75,2020,5,14.56,81.72,1.88,101.53,4.8,5.64,4.15,1.49,114.66,5.55,6.52,4.77,1.75,114.78
18.75,103.25,2020,5,12.38,83.71,0.02,93.46,1.32,1.69,0.95,0.75,94.64,2.42,3.25,1.53,1.72,95.66
18.75,103.75,2020,5,12.6,84.66,0.07,94.36,1.2,1.49,0.84,0.65,79.84,2.2,2.77,1.46,1.3,79.56
18.75,104.25,2020,5,12.77,87.01,0.27,94.09,1.06,1.33,0.75,0.57,74.04,2.29,2.7,1.71,0.99,75.74
18.75,104.75,2020,5,12.96,88.98,0.42,95.11,1.32,1.95,0.84,1.11,86.24,2.69,3.42,1.87,1.55,88.06
18.75,105.25,2020,5,13.57,90.18,0.77,97.89,2.16,3.46,1.3,2.17,104.11,3.45,4.75,2.19,2.56,105.29
18.75,105.75,2020,5,14.42,89.5,1.53,101.12,3.24,5.07,2.06,3.01,117.7,4.26,6.02,2.73,3.29,118.29
18.75,106.25,2020,5,14.71,85.12,2.83,101.63,3.77,5.01,2.79,2.22,119.5,4.46,6.03,3.33,2.7,119.97
18.75,106.75,2020,5,14.61,82.38,1.87,101.68,3.69,4.95,2.95,2.0,117.62,4.09,5.53,3.28,2.25,118.09
19.25,103.25,2020,5,11.68,84.68,0.03,90.11,1.05,1.31,0.62,0.69,122.71,2.1,2.92,0.98,1.94,125.42
19.25,103.75,2020,5,11.75,86.38,0.11,90.54,1.04,1.24,0.71,0.53,104.19,1.93,2.55,1.25,1.3,104.84
19.25,104.25,2020,5,12.38,88.8,0.41,92.43,0.93,1.2,0.66,0.54,101.29,2.04,2.5,1.6,0.9,102.87
19.25,104.75,2020,5,12.98,89.74,0.73,95.47,1.3,2.01,0.83,1.18,112.64,2.62,3.49,1.92,1.57,114.09
