-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2003 through 12/31/2003 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
WD50M           MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
18.25,103.25,2003,3,8.47,74.37,0.41,97.93,3.58,4.54,2.09,2.45,68.61,5.64,6.84,4.34,2.5,67.78
18.25,103.75,2003,3,7.81,71.59,0.37,98.69,3.53,4.71,2.11,2.6,56.44,5.8,7.61,4.47,3.14,55.75
18.25,104.25,2003,3,7.25,75.82,0.43,97.08,3.13,4.1,1.91,2.19,49.06,5.6,7.24,4.07,3.16,49.25
18.25,104.75,2003,3,6.95,82.09,0.69,95.41,2.76,3.59,1.66,1.93,40.3,5.1,6.54,3.42,3.12,40.65
18.25,105.25,2003,3,7.37,87.68,0.99,96.07,3.14,4.34,1.71,2.64,76.29,5.13,6.9,3.2,3.7,73.3
18.25,105.75,2003,3,8.72,90.04,1.24,99.0,4.72,6.59,2.57,4.02,128.81,6.33,8.77,4.0,4.76,119.59
18.25,106.25,2003,3,10.86,86.81,1.47,101.72,7.64,9.66,4.91,4.74,95.28,9.24,11.69,6.35,5.34,80.94
18.25,106.75,2003,3,12.04,85.76,1.75,102.12,9.59,11.65,6.99,4.66,33.53,10.69,13.12,7.79,5.32,31.41
18.75,103.25,2003,3,8.2,73.88,0.23,93.82,2.02,2.72,1.28,1.44,67.17,3.63,4.84,2.61,2.24,66.0
18.75,103.75,2003,3,7.32,71.16,0.3,94.77,2.2,3.14,1.28,1.86,53.34,4.23,5.88,2.9,2.98,52.62
18.75,104.25,2003,3,6.98,78.91,0.51,94.57,2.18,2.89,1.34,1.55,49.34,4.36,5.65,2.83,2.83,48.85
18.75,104.75,2003,3,6.99,84.46,0.83,95.69,2.11,2.89,1.01,1.87,44.31,3.96,5.3,1.97,3.33,39.47
18.75,105.25,2003,3,7.66,86.46,1.03,98.61,3.52,5.06,1.56,3.5,91.55,5.1,7.23,2.53,4.7,81.18
18.75,105.75,2003,3,9.03,85.64,1.04,101.91,6.41,9.05,3.38,5.68,135.66,7.86,11.05,4.72,6.34,124.49
18.75,106.25,2003,3,10.83,84.81,1.01,102.34,9.3,12.14,5.98,6.16,12.56,10.36,13.63,6.76,6.88,13.72
18.75,106.75,2003,3,11.54,85.01,1.24,102.32,10.07,12.48,7.14,5.34,20.66,11.0,13.81,7.7,6.11,21.69
19.25,103.25,2003,3,7.76,73.07,0.15,90.44,1.49,2.16,0.85,1.31,68.42,2.78,4.09,1.66,2.43,68.57
19.25,103.75,2003,3,6.96,73.97,0.24,90.91,1.65,2.26,0.91,1.34,59.88,3.23,4.35,1.94,2.41,59.09
19.25,104.25,2003,3,6.84,79.97,0.51,92.92,1.49,1.93,0.82,1.11,55.48,3.07,3.97,1.64,2.33,54.07
19.25,104.75,2003,3,7.01,82.5,0.86,96.09,1.81,2.53,0.76,1.77,46.97,3.51,4.67,1.54,3.13,41.75
19.25,105.25,2003,3,7.54,82.86,1.07,99.47,3.61,5.13,1.61,3.52,45.48,5.34,7.34,2.6,4.73,38.16
19.25,105.75,2003,3,8.54,82.64,1.09,101.98,6.6,9.12,3.5,5.62,44.2,8.1,11.15,4.66,6.49,38.98
19.25,106.25,2003,3,10.13,83.72,1.04,102.43,9.14,12.22,5.8,6.42,18.38,10.06,13.57,6.39,7.18,19.53
19.25,106.75,2003,3,10.86,84.64,1.23,102.4,9.89,12.56,6.79,5.76,25.15,10.76,13.88,7.27,6.61,26.16
19.75,103.25,2003,3,7.27,70.22,0.11,90.15,1.49,2.21,0.71,1.49,71.67,2.81,4.15,1.46,2.68,73.32
19.75,103.75,2003,3,6.68,74.0,0.19,89.68,1.55,2.08,0.82,1.27,72.22,2.97,3.97,1.64,2.32,71.72
19.75,104.25,2003,3,6.61,78.85,0.43,91.74,1.36,1.74,0.72,1.02,62.19,2.73,3.58,1.41,2.17,61.42
19.75,104.75,2003,3,6.67,81.09,0.77,94.67,1.82,2.51,0.79,1.72,41.5,3.39,4.55,1.55,3.01,41.12
19.75,105.25,2003,3,7.02,80.54,1.13,98.43,3.46,4.94,1.49,3.45,33.58,5.14,7.16,2.49,4.68,30.7
19.75,105.75,2003,3,7.79,79.28,1.36,101.82,5.89,8.37,2.91,5.46,36.45,7.44,10.5,4.11,6.4,30.97
19.75,106.25,2003,3,9.03,81.62,1.28,102.46,7.85,10.93,4.82,6.11,22.75,8.94,12.45,5.73,6.71,23.72
19.75,106.75,2003,3,10.01,83.4,1.46,102.46,9.14,12.21,6.16,6.05,29.75,10.01,13.62,6.71,6.9,30.64
20.25,103.25,2003,3,6.86,68.29,0.09,91.03,1.4,2.08,0.7,1.39,68.38,2.86,4.16,1.5,2.66,70.77
20.25,103.75,2003,3,6.47,73.72,0.14,89.93,1.52,2.07,0.79,1.29,75.88,3.03,4.14,1.68,2.45,76.59
20.25,104.25,2003,3,6.49,78.69,0.32,91.77,1.41,1.88,0.77,1.1,69.1,2.72,3.5,1.44,2.06,69.29
20.25,104.75,2003,3,6.45,79.47,0.62,94.65,1.82,2.58,0.59,1.99,45.36,3.07,4.27,0.96,3.31,45.34
20.25,105.25,2003,3,6.63,77.98,1.03,98.28,3.11,4.67,1.06,3.62,37.76,4.45,6.5,1.62,4.88,31.92
20.25,105.75,2003,3,7.13,76.68,1.4,101.53,4.91,7.39,2.24,5.16,44.11,6.36,9.24,3.37,5.87,32.66
20.25,106.25,2003,3,7.81,78.5,1.45,102.48,6.11,8.68,3.41,5.28,26.91,7.46,10.54,4.74,5.8,27.66
20.25,106.75,2003,3,8.94,80.4,1.65,102.49,7.74,10.89,5.22,5.67,34.23,8.69,12.46,6.02,6.44,34.96
18.25,103.25,2003,4,9.5,74.61,0.08,97.76,2.36,3.05,1.73,1.32,74.66,4.15,6.03,2.77,3.27,74.93
18.25,103.75,2003,4,9.19,72.91,0.11,98.5,2.39,3.18,1.86,1.32,59.44,4.36,6.08,2.75,3.33,59.53
18.25,104.25,2003,4,8.8,76.68,0.15,96.92,2.19,2.75,1.82,0.93,51.96,4.16,4.99,3.3,1.69,52.96
18.25,104.75,2003,4,8.66,82.89,0.22,95.25,1.92,2.41,1.57,0.84,43.51,3.72,4.41,3.05,1.36,44.9
18.25,105.25,2003,4,9.22,87.82,0.31,95.86,2.13,2.87,1.58,1.3,58.79,3.74,4.52,3.01,1.51,59.75
18.25,105.75,2003,4,10.49,88.66,0.39,98.75,3.07,4.12,2.28,1.84,78.59,4.5,5.37,3.7,1.66,78.75
18.25,106.25,2003,4,12.02,83.53,0.46,101.5,4.67,5.39,4.1,1.3,39.84,5.87,6.87,5.16,1.71,40.0
18.25,106.75,2003,4,12.63,81.46,0.57,101.94,6.04,6.95,4.85,2.11,49.04,6.7,7.79,5.29,2.5,49.7
18.75,103.25,2003,4,9.16,73.99,0.07,93.68,1.42,1.72,1.11,0.62,90.66,2.69,3.71,1.75,1.96,90.94
18.75,103.75,2003,4,8.54,71.72,0.11,94.62,1.52,1.89,1.27,0.62,65.06,2.96,3.67,1.98,1.69,65.06
18.75,104.25,2003,4,8.23,79.42,0.19,94.4,1.52,1.91,1.29,0.61,52.66,3.02,3.68,2.42,1.25,52.84
18.75,104.75,2003,4,8.42,86.18,0.28,95.49,1.52,2.04,1.17,0.87,71.16,2.92,3.87,2.05,1.82,71.89
18.75,105.25,2003,4,9.36,88.73,0.36,98.35,2.44,3.31,1.75,1.57,100.34,3.86,5.09,2.77,2.32,97.66
18.75,105.75,2003,4,10.83,86.68,0.4,101.62,4.25,5.56,3.24,2.32,106.56,5.63,7.06,4.59,2.46,100.11
18.75,106.25,2003,4,12.15,82.5,0.39,102.1,5.94,7.41,5.27,2.14,42.78,6.62,8.43,5.64,2.78,43.66
18.75,106.75,2003,4,12.39,81.05,0.54,102.12,6.62,8.1,5.34,2.75,51.31,7.14,8.87,5.68,3.19,52.16
19.25,103.25,2003,4,8.73,72.64,0.07,90.28,1.0,1.3,0.59,0.71,117.81,1.93,2.7,1.0,1.7,120.23
19.25,103.75,2003,4,8.15,74.59,0.12,90.76,1.12,1.46,0.86,0.6,82.56,2.11,2.95,1.4,1.55,83.66
19.25,104.25,2003,4,7.95,81.84,0.21,92.74,1.04,1.56,0.7,0.86,64.56,2.0,3.01,1.32,1.69,64.48
19.25,104.75,2003,4,8.23,86.02,0.29,95.89,1.28,1.83,0.9,0.93,97.82,2.55,3.66,1.66,1.99,98.44
19.25,105.25,2003,4,9.1,87.02,0.38,99.22,2.54,3.38,1.81,1.57,99.08,4.07,5.53,2.9,2.63,96.56
19.25,105.75,2003,4,10.4,85.49,0.44,101.69,4.64,6.09,3.43,2.66,59.37,6.03,8.1,4.68,3.41,53.04
19.25,106.25,2003,4,11.72,82.81,0.43,102.17,6.47,8.63,5.41,3.21,44.09,7.12,9.62,5.92,3.7,45.31
19.25,106.75,2003,4,11.99,81.86,0.69,102.18,7.13,9.26,6.01,3.25,52.14,7.69,10.13,6.42,3.71,53.16
19.75,103.25,2003,4,8.45,70.2,0.14,89.94,0.9,1.33,0.27,1.06,145.04,1.83,2.92,0.5,2.42,144.47
19.75,103.75,2003,4,7.97,75.0,0.17,89.49,1.07,1.57,0.72,0.86,101.09,1.99,3.47,0.97,2.5,104.47
19.75,104.25,2003,4,7.79,81.25,0.23,91.55,0.96,1.66,0.49,1.17,87.42,1.82,3.2,0.89,2.31,89.34
19.75,104.75,2003,4,7.84,84.63,0.29,94.46,1.19,1.82,0.72,1.1,102.86,2.28,3.38,1.35,2.02,99.98
19.75,105.25,2003,4,8.44,85.33,0.36,98.19,2.3,3.2,1.53,1.68,84.54,3.67,5.06,2.51,2.55,78.11
19.75,105.75,2003,4,9.55,84.23,0.43,101.54,4.21,5.75,2.9,2.85,39.55,5.63,7.79,4.14,3.65,33.94
19.75,106.25,2003,4,10.74,82.91,0.45,102.2,6.11,8.14,4.71,3.43,45.0,7.06,9.6,5.65,3.95,46.22
19.75,106.75,2003,4,11.25,82.08,0.83,102.23,7.26,9.34,6.07,3.26,52.52,7.93,10.35,6.63,3.73,53.64
20.25,103.25,2003,4,8.33,70.35,0.41,90.78,0.91,1.4,0.17,1.22,138.34,1.94,3.24,0.44,2.8,136.76
20.25,103.75,2003,4,7.84,75.25,0.39,89.7,1.1,1.59,0.72,0.87,104.06,2.15,3.77,0.81,2.95,108.66
20.25,104.25,2003,4,7.7,80.88,0.36,91.54,1.14,1.99,0.55,1.45,102.34,2.09,3.69,0.86,2.83,105.58
20.25,104.75,2003,4,7.64,82.96,0.33,94.41,1.26,2.09,0.52,1.58,97.61,2.18,3.43,0.8,2.63,95.42
20.25,105.25,2003,4,7.96,83.62,0.35,98.03,2.03,2.95,1.09,1.86,83.45,3.15,4.53,1.73,2.8,77.46
20.25,105.75,2003,4,8.66,83.76,0.43,101.28,3.46,4.73,2.26,2.47,62.62,4.87,6.9,3.56,3.34,57.62
20.25,106.25,2003,4,9.49,83.03,0.49,102.23,4.96,6.7,3.52,3.18,47.12,6.34,8.79,5.02,3.77,48.5
20.25,106.75,2003,4,10.27,81.61,0.91,102.27,6.72,8.62,5.28,3.35,53.35,7.6,9.89,6.11,3.79,54.55
18.25,103.25,2003,5,9.7,76.96,0.75,97.72,3.29,4.85,2.2,2.65,61.68,5.65,6.61,4.9,1.71,63.09
18.25,103.75,2003,5,9.43,76.16,0.68,98.46,3.31,4.71,2.28,2.43,52.28,5.73,6.54,5.04,1.51,54.19
18.25,104.25,2003,5,9.11,81.03,0.95,96.89,2.85,3.86,2.02,1.85,49.71,5.23,6.21,4.3,1.91,51.69
18.25,104.75,2003,5,9.05,87.39,1.95,95.23,2.38,3.09,1.68,1.41,41.02,4.49,5.57,3.42,2.14,43.43
18.25,105.25,2003,5,9.89,92.49,2.99,95.84,2.84,3.77,1.89,1.87,47.42,4.75,5.99,3.66,2.33,46.86
18.25,105.75,2003,5,11.64,93.81,3.59,98.7,4.26,5.84,2.66,3.18,63.14,6.02,7.64,4.61,3.02,58.74
18.25,106.25,2003,5,13.64,89.03,3.51,101.41,5.71,7.86,3.41,4.44,55.44,7.11,9.44,4.21,5.23,55.19
18.25,106.75,2003,5,14.06,84.78,2.66,101.85,7.49,9.88,5.13,4.74,74.19,8.55,11.21,5.8,5.42,74.91
18.75,103.25,2003,5,9.12,77.03,0.76,93.67,1.96,3.01,1.28,1.73,74.86,3.76,4.89,2.89,2.01,76.34
18.75,103.75,2003,5,8.64,77.53,0.82,94.61,2.03,2.73,1.51,1.22,57.28,3.94,4.75,3.4,1.35,59.06
18.75,104.25,2003,5,8.42,86.86,1.49,94.4,1.87,2.37,1.42,0.95,50.53,3.72,4.55,2.97,1.58,51.81
18.75,104.75,2003,5,8.51,92.26,3.0,95.5,1.97,2.48,1.29,1.18,36.77,3.73,4.57,2.69,1.88,34.04
18.75,105.25,2003,5,9.45,93.28,4.06,98.36,3.79,5.11,2.49,2.62,57.74,5.5,7.04,4.17,2.87,51.97
18.75,105.75,2003,5,11.21,90.93,4.2,101.6,6.74,9.18,4.67,4.51,91.18,8.3,10.85,6.54,4.31,86.21
18.75,106.25,2003,5,13.18,87.78,3.78,102.04,8.21,10.5,5.84,4.65,50.75,9.2,11.56,6.5,5.06,51.81
18.75,106.75,2003,5,13.53,85.41,2.45,102.05,8.37,11.29,5.15,6.13,62.22,9.27,12.58,5.63,6.95,63.54
19.25,103.25,2003,5,8.65,77.14,0.71,90.27,1.51,2.44,0.84,1.59,98.39,2.98,4.45,1.66,2.79,100.51
19.25,103.75,2003,5,8.12,82.97,0.93,90.76,1.46,2.11,1.01,1.09,77.59,2.82,3.95,2.07,1.88,78.81
19.25,104.25,2003,5,8.04,90.59,2.0,92.75,1.23,1.66,0.88,0.78,61.39,2.49,3.3,1.83,1.46,61.51
19.25,104.75,2003,5,8.1,92.72,3.93,95.92,1.81,2.35,1.11,1.24,38.22,3.45,4.33,2.44,1.89,34.95
