-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2002 through 12/31/2002 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M           MERRA-2 Wind Direction at 10 Meters (Degrees) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
WD50M           MERRA-2 Wind Direction at 50 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M
18.75,105.75,2002,1,11.52,87.89,0.01,101.5,3.79,5.77,1.77,4.0,98.62,4.97,6.7,2.33,4.37,104.26
18.75,106.25,2002,1,12.18,80.44,0.02,102.0,4.72,6.14,2.46,3.69,40.25,5.26,7.02,2.67,4.35,40.66
18.75,106.75,2002,1,12.45,78.36,0.01,102.03,5.27,6.91,2.94,3.97,46.6,5.68,7.59,3.09,4.5,47.11
19.25,103.25,2002,1,9.95,87.24,0.0,90.3,0.99,1.38,0.62,0.76,77.74,1.87,2.51,1.14,1.37,74.7
19.25,103.75,2002,1,9.46,87.84,0.0,90.75,1.03,1.23,0.79,0.44,65.97,2.1,2.51,1.75,0.76,64.25
19.25,104.25,2002,1,9.44,90.79,0.0,92.7,1.03,1.25,0.79,0.46,59.92,2.1,2.56,1.65,0.91,59.7
19.25,104.75,2002,1,9.7,92.39,0.0,95.8,1.35,1.76,1.01,0.75,70.18,2.54,3.08,1.86,1.22,70.71
19.25,105.25,2002,1,10.36,91.79,0.0,99.11,2.38,3.31,1.56,1.74,71.63,3.72,4.45,2.5,1.96,74.61
19.25,105.75,2002,1,11.24,88.18,0.0,101.57,3.93,5.34,2.32,3.02,58.17,5.19,6.2,3.23,2.97,63.32
19.25,106.25,2002,1,11.9,80.75,0.01,102.06,5.18,6.29,3.0,3.3,42.72,5.71,6.9,3.27,3.63,43.34
19.25,106.75,2002,1,12.15,79.2,0.01,102.07,5.69,6.72,3.42,3.3,46.84,6.11,7.29,3.59,3.7,47.42
19.75,103.25,2002,1,9.67,87.39,0.0,89.99,1.08,1.54,0.71,0.83,81.53,2.12,2.81,1.26,1.55,81.63
19.75,103.75,2002,1,9.19,89.19,0.0,89.52,1.0,1.23,0.75,0.48,82.0,1.96,2.23,1.61,0.62,81.28
19.75,104.25,2002,1,9.16,91.56,0.0,91.52,0.96,1.21,0.68,0.53,73.4,1.86,2.29,1.37,0.92,73.33
19.75,104.75,2002,1,9.36,93.28,0.0,94.39,1.17,1.53,0.81,0.72,58.59,2.16,2.6,1.52,1.08,54.47
19.75,105.25,2002,1,9.97,92.91,0.0,98.07,2.01,2.78,1.32,1.46,49.43,3.19,3.79,2.17,1.63,44.93
19.75,105.75,2002,1,10.82,89.56,0.0,101.4,3.36,4.61,2.18,2.43,47.66,4.6,5.53,3.06,2.47,46.99
19.75,106.25,2002,1,11.38,82.91,0.0,102.06,4.62,5.81,3.12,2.69,44.91,5.36,6.45,3.58,2.87,44.94
19.75,106.75,2002,1,11.6,80.01,0.0,102.1,5.5,6.47,3.71,2.77,49.51,6.01,7.03,3.96,3.07,49.89
20.25,103.25,2002,1,9.5,87.18,0.0,90.85,1.02,1.57,0.77,0.79,82.06,2.22,2.84,1.61,1.23,82.62
20.25,103.75,2002,1,9.03,89.62,0.0,89.74,1.01,1.26,0.76,0.5,88.69,2.06,2.35,1.69,0.66,89.09
20.25,104.25,2002,1,9.01,91.95,0.0,91.53,1.02,1.32,0.76,0.57,85.11,1.89,2.33,1.38,0.96,85.34
20.25,104.75,2002,1,9.2,93.06,0.0,94.35,1.15,1.62,0.69,0.92,78.59,1.87,2.46,1.05,1.42,74.39
20.25,105.25,2002,1,9.67,92.07,0.0,97.91,1.73,2.62,0.96,1.66,76.52,2.58,3.46,1.34,2.12,72.32
20.25,105.75,2002,1,10.25,88.8,0.0,101.12,2.68,4.1,1.56,2.54,73.71,3.81,5.04,2.15,2.9,75.24
20.25,106.25,2002,1,10.62,83.75,0.0,102.07,3.47,5.08,2.13,2.95,52.41,4.48,5.91,2.59,3.32,59.34
20.25,106.75,2002,1,10.91,79.55,0.0,102.11,4.71,6.05,3.25,2.79,53.93,5.35,6.69,3.6,3.08,55.54
18.25,103.25,2002,2,9.21,79.09,0.0,98.01,2.92,4.3,1.95,2.35,60.56,5.19,6.49,3.9,2.59,60.58
18.25,103.75,2002,2,9.06,77.84,0.0,98.75,2.88,4.18,1.99,2.2,51.28,5.19,6.55,3.71,2.84,51.62
18.25,104.25,2002,2,8.8,77.62,0.0,97.13,2.58,3.55,1.89,1.67,50.11,5.14,6.24,3.87,2.37,51.12
18.25,104.75,2002,2,8.76,80.3,0.0,95.45,2.49,3.39,1.72,1.68,45.71,5.18,6.43,3.71,2.72,46.93
18.25,105.25,2002,2,9.23,83.69,0.0,96.06,2.91,4.14,1.87,2.27,36.98,5.41,6.9,3.82,3.08,37.87
18.25,105.75,2002,2,10.1,83.8,0.0,98.96,4.07,5.6,2.74,2.86,28.44,6.15,7.62,4.63,2.99,28.83
18.25,106.25,2002,2,10.93,74.88,0.01,101.7,6.07,6.95,4.75,2.2,30.19,7.91,8.82,6.48,2.34,30.78
18.25,106.75,2002,2,11.56,72.15,0.01,102.13,7.69,8.82,6.59,2.23,34.24,8.77,10.09,7.44,2.65,34.73
18.75,103.25,2002,2,8.66,79.84,0.0,93.93,1.81,2.57,1.3,1.26,58.62,3.65,4.72,2.76,1.96,58.48
18.75,103.75,2002,2,8.39,76.94,0.0,94.86,1.91,2.62,1.45,1.19,50.0,4.02,5.09,2.92,2.17,50.78
18.75,104.25,2002,2,8.39,79.49,0.0,94.61,1.96,2.59,1.44,1.15,49.2,4.4,5.53,3.24,2.28,50.21
18.75,104.75,2002,2,8.65,83.11,0.0,95.69,2.11,3.03,1.36,1.67,70.88,4.24,5.74,2.81,2.92,71.96
18.75,105.25,2002,2,9.36,84.79,0.0,98.55,3.16,4.67,1.97,2.69,59.96,5.03,6.66,3.31,3.35,72.38
18.75,105.75,2002,2,10.33,82.03,0.0,101.81,5.2,7.01,3.56,3.45,23.71,6.92,8.34,5.03,3.31,47.39
18.75,106.25,2002,2,11.02,72.78,0.0,102.3,7.6,8.39,5.93,2.46,31.78,8.77,9.9,6.87,3.04,32.56
18.75,106.75,2002,2,11.31,70.93,0.0,102.31,8.32,9.45,7.04,2.41,35.86,9.24,10.58,7.75,2.83,36.46
19.25,103.25,2002,2,8.11,80.13,0.0,90.55,1.44,2.07,1.02,1.05,65.1,3.13,4.15,2.31,1.84,65.63
19.25,103.75,2002,2,7.84,79.53,0.0,91.01,1.59,2.24,1.16,1.07,58.25,3.47,4.68,2.42,2.26,59.03
19.25,104.25,2002,2,8.06,82.18,0.0,92.96,1.49,2.09,0.95,1.15,52.15,3.4,4.6,2.32,2.28,52.51
19.25,104.75,2002,2,8.37,84.08,0.0,96.09,1.79,2.76,1.1,1.66,97.56,3.62,5.16,2.38,2.78,98.28
19.25,105.25,2002,2,9.05,84.34,0.0,99.41,3.05,4.5,1.93,2.57,112.53,4.83,6.43,3.23,3.21,124.68
19.25,105.75,2002,2,9.99,81.49,0.0,101.88,5.17,6.78,3.5,3.28,76.87,6.81,8.11,4.77,3.34,100.07
19.25,106.25,2002,2,10.74,73.44,0.0,102.37,7.46,8.26,5.59,2.67,32.09,8.46,9.54,6.25,3.29,32.84
19.25,106.75,2002,2,10.91,70.71,0.0,102.36,8.27,9.25,6.65,2.6,37.19,9.17,10.32,7.29,3.03,37.82
19.75,103.25,2002,2,7.93,79.82,0.0,90.25,1.48,2.12,1.04,1.08,77.6,3.22,4.38,2.27,2.11,78.68
19.75,103.75,2002,2,7.66,81.59,0.0,89.78,1.55,2.25,1.1,1.15,71.38,3.33,4.59,2.19,2.4,71.75
19.75,104.25,2002,2,7.78,83.07,0.0,91.8,1.4,2.04,0.84,1.2,58.82,3.07,4.33,1.92,2.41,59.4
19.75,104.75,2002,2,7.96,83.18,0.0,94.69,1.67,2.65,0.87,1.78,105.69,3.36,4.82,1.86,2.96,106.56
19.75,105.25,2002,2,8.53,82.75,0.0,98.38,2.7,4.19,1.55,2.64,144.33,4.44,5.92,2.62,3.3,144.72
19.75,105.75,2002,2,9.42,81.08,0.0,101.71,4.41,6.14,2.81,3.33,129.62,6.04,7.31,3.98,3.34,130.74
19.75,106.25,2002,2,10.13,75.88,0.0,102.37,6.29,7.36,4.21,3.15,38.97,7.48,8.54,4.91,3.63,46.81
19.75,106.75,2002,2,10.42,71.32,0.0,102.4,7.67,8.75,5.62,3.13,39.99,8.63,9.81,6.22,3.59,42.04
20.25,103.25,2002,2,7.87,78.86,0.0,91.13,1.39,1.99,1.0,0.99,79.9,3.13,4.34,2.11,2.22,81.18
20.25,103.75,2002,2,7.63,82.03,0.0,90.03,1.51,2.27,1.05,1.22,79.5,3.3,4.71,2.22,2.49,79.91
20.25,104.25,2002,2,7.73,83.18,0.0,91.83,1.38,2.22,0.73,1.49,68.8,2.82,4.41,1.52,2.89,69.76
20.25,104.75,2002,2,7.88,81.82,0.0,94.66,1.63,2.75,0.51,2.23,119.86,2.88,4.58,0.87,3.72,120.86
20.25,105.25,2002,2,8.28,80.57,0.0,98.22,2.45,4.01,0.95,3.06,153.86,3.8,5.41,1.38,4.02,154.66
20.25,105.75,2002,2,8.86,79.81,0.0,101.43,3.7,5.62,1.96,3.66,136.23,5.29,6.66,2.86,3.8,138.22
20.25,106.25,2002,2,9.25,77.69,0.0,102.38,4.87,6.62,2.82,3.8,76.66,6.43,7.7,3.71,3.98,84.25
20.25,106.75,2002,2,9.69,71.34,0.0,102.41,6.49,8.13,4.22,3.91,49.13,7.57,9.18,4.84,4.34,51.02
18.25,103.25,2002,3,8.26,76.85,0.0,97.99,2.4,3.19,1.82,1.37,61.69,4.45,5.52,3.42,2.09,61.99
18.25,103.75,2002,3,8.36,75.38,0.0,98.72,2.44,3.09,2.06,1.02,54.19,4.48,5.27,3.76,1.51,54.59
18.25,104.25,2002,3,8.14,75.9,0.0,97.1,2.24,2.8,1.72,1.07,53.24,4.45,5.04,3.38,1.66,54.44
18.25,104.75,2002,3,8.14,79.48,0.0,95.41,2.13,2.79,1.48,1.31,50.49,4.39,5.31,3.07,2.24,52.18
18.25,105.25,2002,3,8.58,82.18,0.0,96.01,2.38,3.28,1.5,1.77,46.8,4.4,5.56,2.96,2.6,48.31
18.25,105.75,2002,3,9.43,80.96,0.0,98.9,3.21,4.37,2.02,2.35,46.08,4.81,6.15,3.29,2.85,46.87
18.25,106.25,2002,3,10.41,73.69,0.01,101.66,4.76,6.08,3.3,2.77,55.28,6.15,8.29,4.48,3.8,55.34
18.25,106.75,2002,3,11.07,71.59,0.01,102.11,6.0,8.4,4.4,4.0,59.63,6.71,9.71,4.85,4.86,60.17
18.75,103.25,2002,3,7.68,77.51,0.0,93.89,1.5,1.86,1.1,0.77,65.81,3.07,3.76,2.21,1.54,64.98
18.75,103.75,2002,3,7.63,74.53,0.0,94.81,1.58,1.91,1.29,0.62,54.44,3.35,3.8,2.79,1.02,54.91
18.75,104.25,2002,3,7.7,77.96,0.0,94.56,1.7,2.08,1.22,0.86,53.44,3.69,4.37,2.63,1.74,54.88
18.75,104.75,2002,3,8.01,82.0,0.0,95.63,1.82,2.48,1.16,1.31,65.02,3.59,4.57,2.34,2.23,66.84
18.75,105.25,2002,3,8.67,81.66,0.0,98.49,2.58,3.56,1.67,1.89,61.73,4.04,5.07,2.69,2.38,62.66
18.75,105.75,2002,3,9.54,76.16,0.0,101.76,4.06,5.38,2.82,2.56,47.92,5.24,6.38,3.69,2.69,47.61
18.75,106.25,2002,3,10.22,68.91,0.0,102.26,5.83,7.55,4.16,3.39,59.75,6.6,8.89,4.68,4.21,60.28
18.75,106.75,2002,3,10.66,68.93,0.0,102.28,6.29,8.65,4.6,4.06,63.25,6.83,9.66,4.96,4.7,63.86
19.25,103.25,2002,3,7.07,76.29,0.0,90.49,1.24,1.64,0.86,0.78,70.29,2.57,3.32,1.88,1.44,69.72
19.25,103.75,2002,3,6.93,75.69,0.0,90.94,1.32,1.62,1.07,0.55,64.56,2.85,3.31,2.28,1.04,64.62
19.25,104.25,2002,3,7.32,79.89,0.0,92.9,1.36,1.68,0.94,0.74,60.31,2.81,3.41,1.97,1.45,61.18
19.25,104.75,2002,3,7.76,82.08,0.0,96.02,1.63,2.16,1.03,1.14,74.32,3.08,3.83,2.0,1.83,71.06
19.25,105.25,2002,3,8.41,80.39,0.0,99.35,2.54,3.34,1.75,1.59,69.4,3.92,4.74,2.72,2.01,65.22
19.25,105.75,2002,3,9.19,74.87,0.0,101.82,4.07,5.17,3.09,2.08,50.0,5.22,6.22,3.98,2.24,49.15
19.25,106.25,2002,3,9.83,67.47,0.0,102.32,5.79,7.25,4.61,2.64,62.25,6.46,8.33,5.12,3.21,62.88
19.25,106.75,2002,3,10.19,67.29,0.0,102.33,6.38,8.16,5.21,2.95,66.65,6.93,9.07,5.61,3.46,67.22
19.75,103.25,2002,3,6.87,74.55,0.0,90.18,1.24,1.61,0.9,0.7,77.5,2.57,3.5,1.88,1.63,77.79
19.75,103.75,2002,3,6.65,76.12,0.0,89.7,1.3,1.57,1.08,0.49,79.88,2.67,3.12,2.13,0.99,79.56
19.75,104.25,2002,3,6.92,79.15,0.0,91.72,1.29,1.57,0.95,0.61,72.82,2.5,2.98,1.73,1.26,73.44
19.75,104.75,2002,3,7.24,79.01,0.0,94.61,1.47,1.99,0.84,1.15,88.12,2.64,3.38,1.56,1.81,84.43
19.75,105.25,2002,3,7.88,77.93,0.0,98.31,2.17,2.95,1.33,1.62,93.15,3.36,4.24,2.11,2.14,88.97
19.75,105.75,2002,3,8.72,75.59,0.0,101.65,3.43,4.36,2.57,1.79,79.56,4.59,5.55,3.36,2.19,79.32
19.75,106.25,2002,3,9.28,69.06,0.0,102.32,4.97,5.91,4.22,1.69,63.31,5.86,7.25,4.89,2.36,63.62
19.75,106.75,2002,3,9.59,66.11,0.0,102.35,6.1,7.32,5.42,1.9,69.69,6.74,8.28,5.88,2.4,70.18
20.25,103.25,2002,3,6.88,73.63,0.0,91.04,1.11,1.35,0.82,0.53,77.11,2.5,3.6,1.72,1.89,77.28
20.25,103.75,2002,3,6.56,75.16,0.0,89.93,1.27,1.52,0.97,0.55,87.31,2.62,3.15,1.94,1.21,87.0
20.25,104.25,2002,3,6.73,76.71,0.0,91.72,1.29,1.64,0.8,0.85,88.59,2.36,3.1,1.32,1.78,88.75
20.25,104.75,2002,3,6.99,74.56,0.0,94.56,1.35,2.04,0.46,1.58,110.0,2.15,3.2,0.69,2.51,110.45
20.25,105.25,2002,3,7.52,74.31,0.0,98.14,1.85,2.75,0.68,2.06,127.15,2.7,3.9,0.98,2.92,127.76
20.25,105.75,2002,3,8.17,75.47,0.0,101.37,2.82,3.71,1.7,2.01,118.54,3.98,5.23,2.34,2.9,119.12
20.25,106.25,2002,3,8.51,71.5,0.0,102.32,3.93,4.75,3.24,1.51,65.59,5.21,6.75,4.07,2.68,65.75
20.25,106.75,2002,3,8.81,64.97,0.0,102.37,5.46,6.3,4.91,1.39,72.47,6.28,7.4,5.57,1.83,72.97
18.25,103.25,2002,4,8.85,80.16,0.0,97.97,2.72,3.93,2.01,1.92,52.41,4.94,5.79,4.03,1.76,53.23
18.25,103.75,2002,4,8.97,80.81,0.0,98.7,2.72,3.93,2.13,1.8,41.81,4.88,5.69,4.34,1.35,42.53
18.25,104.25,2002,4,8.92,82.89,0.0,97.09,2.24,3.11,1.74,1.37,43.69,4.26,5.23,3.48,1.75,44.93
18.25,104.75,2002,4,8.98,86.78,0.0,95.39,1.92,2.69,1.41,1.28,40.07,3.77,4.98,2.76,2.23,41.58
18.25,105.25,2002,4,9.55,89.78,0.01,95.98,2.29,3.29,1.48,1.8,43.42,4.07,5.32,2.8,2.53,44.65
18.25,105.75,2002,4,10.51,88.41,0.02,98.86,3.36,4.66,2.14,2.53,51.36,5.1,6.16,3.62,2.54,51.88
18.25,106.25,2002,4,11.29,78.41,0.04,101.62,4.69,5.73,3.38,2.36,46.69,6.05,6.91,4.63,2.28,46.53
18.25,106.75,2002,4,11.54,72.61,0.04,102.06,5.89,7.0,4.24,2.77,54.46,6.59,7.74,4.77,2.97,54.91
18.75,103.25,2002,4,8.1,81.46,0.0,93.89,1.65,2.18,1.2,0.98,61.12,3.23,3.95,2.55,1.4,61.29
18.75,103.75,2002,4,8.27,81.16,0.0,94.82,1.66,2.2,1.35,0.86,46.84,3.32,3.97,2.93,1.05,47.56
18.75,104.25,2002,4,8.44,85.16,0.0,94.56,1.54,2.09,1.18,0.91,42.89,3.19,4.23,2.47,1.76,43.96
18.75,104.75,2002,4,8.7,89.04,0.0,95.62,1.68,2.4,1.17,1.23,62.46,3.3,4.35,2.28,2.08,59.13
18.75,105.25,2002,4,9.47,89.13,0.0,98.46,2.82,4.05,1.76,2.29,64.81,4.46,5.56,2.82,2.74,60.83
18.75,105.75,2002,4,10.59,84.14,0.01,101.73,4.67,6.36,2.93,3.43,47.62,6.2,7.41,3.91,3.51,47.35
18.75,106.25,2002,4,11.32,75.19,0.01,102.22,5.97,7.01,4.2,2.82,46.97,6.73,7.8,4.71,3.09,47.5
18.75,106.75,2002,4,11.32,71.71,0.0,102.24,6.33,7.39,4.68,2.71,55.77,6.86,8.02,5.05,2.98,56.42
19.25,103.25,2002,4,7.36,80.68,0.0,90.49,1.27,1.7,0.89,0.8,74.86,2.48,3.11,1.93,1.18,75.11
19.25,103.75,2002,4,7.51,81.41,0.0,90.94,1.27,1.56,0.97,0.59,63.03,2.55,3.15,2.12,1.04,63.41
19.25,104.25,2002,4,7.9,85.46,0.0,92.9,1.16,1.6,0.8,0.79,58.88,2.34,3.28,1.67,1.61,53.21
19.25,104.75,2002,4,8.25,88.27,0.0,96.02,1.52,2.13,1.05,1.08,107.27,3.01,3.91,2.09,1.81,96.03
19.25,105.25,2002,4,8.97,87.12,0.0,99.34,2.78,3.84,1.77,2.08,96.22,4.45,5.49,2.83,2.66,87.57
19.25,105.75,2002,4,10.02,81.87,0.0,101.8,4.63,6.12,2.92,3.2,33.98,6.04,7.36,3.68,3.68,33.58
19.25,106.25,2002,4,10.89,74.97,0.0,102.29,6.05,7.04,4.36,2.68,49.03,6.72,7.77,4.8,2.97,49.88
19.25,106.75,2002,4,10.94,72.07,0.0,102.29,6.48,7.36,4.94,2.43,58.48,7.02,8.0,5.3,2.7,59.2
19.75,103.25,2002,4,7.07,79.22,0.0,90.18,1.26,1.66,0.89,0.77,84.44,2.49,3.43,1.88,1.55,85.44
19.75,103.75,2002,4,7.02,81.0,0.0,89.7,1.21,1.54,0.86,0.68,79.47,2.39,3.2,1.74,1.46,79.97
19.75,104.25,2002,4,7.34,83.95,0.0,91.72,1.07,1.49,0.64,0.85,72.09,2.05,2.96,1.18,1.78,67.42
19.75,104.75,2002,4,7.62,85.12,0.0,94.6,1.4,1.92,0.67,1.24,131.6,2.54,3.39,1.27,2.12,125.31
19.75,105.25,2002,4,8.29,84.08,0.0,98.3,2.37,3.3,1.02,2.27,137.46,3.71,4.89,1.61,3.28,136.41
19.75,105.75,2002,4,9.28,80.71,0.0,101.64,3.81,5.17,1.86,3.31,78.24,5.1,6.72,2.29,4.42,84.06
19.75,106.25,2002,4,10.01,75.16,0.0,102.3,5.16,6.13,3.47,2.66,51.56,5.98,7.05,3.92,3.13,52.19
19.75,106.75,2002,4,10.3,71.43,0.0,102.33,6.02,6.79,4.31,2.48,61.84,6.6,7.49,4.65,2.84,62.44
20.25,103.25,2002,4,6.93,77.63,0.0,91.05,1.15,1.44,0.82,0.62,84.0,2.48,3.63,1.84,1.79,84.81
20.25,103.75,2002,4,6.71,80.03,0.0,89.93,1.21,1.57,0.8,0.77,89.12,2.43,3.28,1.62,1.66,89.31
20.25,104.25,2002,4,6.91,81.31,0.0,91.73,1.07,1.62,0.36,1.27,96.88,1.93,3.01,0.65,2.36,95.54
20.25,104.75,2002,4,7.16,80.24,0.0,94.56,1.35,1.98,0.29,1.69,150.45,2.1,3.04,0.41,2.64,150.27
20.25,105.25,2002,4,7.67,79.28,0.0,98.14,2.04,2.99,0.49,2.5,176.51,2.93,4.22,0.65,3.57,177.09
20.25,105.75,2002,4,8.34,78.23,0.0,101.36,3.0,4.33,1.02,3.31,142.54,4.12,6.01,1.32,4.69,142.81
20.25,106.25,2002,4,8.76,74.28,0.0,102.31,3.93,5.01,2.11,2.9,56.84,5.02,6.5,2.55,3.95,57.44
20.25,106.75,2002,4,9.3,68.88,0.0,102.34,5.05,5.82,3.15,2.67,66.47,5.74,6.74,3.49,3.25,66.99
18.25,103.25,2002,5,8.75,79.97,0.0,97.74,2.26,3.21,1.51,1.7,54.09,3.96,5.24,2.52,2.72,54.38
18.25,103.75,2002,5,8.97,80.84,0.0,98.47,2.21,3.07,1.64,1.43,43.72,3.91,5.0,2.75,2.25,44.38
18.25,104.25,2002,5,8.9,81.34,0.0,96.86,1.86,2.49,1.5,0.99,47.49,3.48,4.22,2.62,1.61,48.9
18.25,104.75,2002,5,8.92,83.19,0.0,95.17,1.65,2.31,1.17,1.14,47.8,3.23,4.16,2.27,1.9,49.81
18.25,105.25,2002,5,9.32,85.34,0.0,95.76,1.84,2.71,1.04,1.67,63.8,3.3,4.36,2.06,2.3,65.52
18.25,105.75,2002,5,10.02,84.04,0.0,98.62,2.45,3.44,1.47,1.97,82.23,3.68,4.58,2.37,2.21,82.94
18.25,106.25,2002,5,10.53,72.84,0.0,101.38,3.32,3.75,2.81,0.95,57.41,4.24,4.84,3.6,1.25,57.47
18.25,106.75,2002,5,10.65,67.19,0.0,101.83,4.03,4.55,3.29,1.26,68.81,4.44,5.07,3.57,1.5,69.52
18.75,103.25,2002,5,8.01,79.35,0.0,93.66,1.48,1.89,0.94,0.94,65.85,2.62,3.61,1.69,1.93,64.61
18.75,103.75,2002,5,8.06,80.25,0.0,94.58,1.47,1.92,1.06,0.85,50.12,2.8,3.41,2.24,1.18,49.44
18.75,104.25,2002,5,8.2,82.2,0.0,94.32,1.38,1.75,1.02,0.73,48.98,2.77,3.41,1.89,1.52,50.11
18.75,104.75,2002,5,8.5,83.79,0.0,95.38,1.45,1.96,0.81,1.14,89.71,2.66,3.46,1.44,2.02,87.42
18.75,105.25,2002,5,9.12,83.26,0.0,98.21,2.09,2.86,1.02,1.84,118.12,3.11,4.02,1.52,2.5,117.99
18.75,105.75,2002,5,9.87,78.54,0.0,101.47,3.16,4.08,1.8,2.29,106.77,3.99,4.89,2.26,2.63,112.59
18.75,106.25,2002,5,10.16,67.31,0.0,101.97,4.05,4.61,2.95,1.66,54.97,4.43,5.17,3.24,1.93,56.22
18.75,106.75,2002,5,10.28,65.19,0.0,102.0,4.3,4.89,2.92,1.97,65.49,4.56,5.24,3.09,2.15,66.59
19.25,103.25,2002,5,7.39,77.11,0.0,90.27,1.1,1.59,0.65,0.94,80.66,1.89,2.88,1.2,1.68,80.56
19.25,103.75,2002,5,7.14,78.66,0.0,90.71,1.14,1.66,0.77,0.89,67.78,2.13,2.86,1.6,1.26,66.81
19.25,104.25,2002,5,7.46,80.96,0.0,92.65,1.06,1.59,0.61,0.98,86.26,1.99,2.86,1.06,1.81,81.11
19.25,104.75,2002,5,7.76,81.23,0.0,95.76,1.36,1.9,0.62,1.29,152.13,2.29,3.27,0.9,2.37,146.24
